"State.Name","State.Abbr","State.Code","Region","County.Name","County.Code"
"New York","NY","36",2,"Ulster",111
"New York","NY","36",2,"Warren",113
"New York","NY","36",2,"Washington",115
"New York","NY","36",2,"Wayne",117
"New York","NY","36",2,"Westchester",119
"New York","NY","36",2,"Wyoming",121
"New York","NY","36",2,"Yates",123
"North Carolina","NC","37",4,"Alamance",1
"North Carolina","NC","37",4,"Alexander",3
"North Carolina","NC","37",4,"Alleghany",5
"North Carolina","NC","37",4,"Anson",7
"North Carolina","NC","37",4,"Ashe",9
"North Carolina","NC","37",4,"Avery",11
"North Carolina","NC","37",4,"Beaufort",13
"North Carolina","NC","37",4,"Bertie",15
"North Carolina","NC","37",4,"Bladen",17
"North Carolina","NC","37",4,"Brunswick",19
"North Carolina","NC","37",4,"Buncombe",21
"North Carolina","NC","37",4,"Burke",23
"North Carolina","NC","37",4,"Cabarrus",25
"North Carolina","NC","37",4,"Caldwell",27
"North Carolina","NC","37",4,"Camden",29
"North Carolina","NC","37",4,"Carteret",31
"North Carolina","NC","37",4,"Caswell",33
"North Carolina","NC","37",4,"Catawba",35
"North Carolina","NC","37",4,"Chatham",37
"North Carolina","NC","37",4,"Cherokee",39
"North Carolina","NC","37",4,"Chowan",41
"North Carolina","NC","37",4,"Clay",43
"North Carolina","NC","37",4,"Cleveland",45
"North Carolina","NC","37",4,"Columbus",47
"North Carolina","NC","37",4,"Craven",49
"North Carolina","NC","37",4,"Cumberland",51
"North Carolina","NC","37",4,"Currituck",53
"North Carolina","NC","37",4,"Dare",55
"North Carolina","NC","37",4,"Davidson",57
"North Carolina","NC","37",4,"Davie",59
"North Carolina","NC","37",4,"Duplin",61
"North Carolina","NC","37",4,"Durham",63
"North Carolina","NC","37",4,"Edgecombe",65
"North Carolina","NC","37",4,"Forsyth",67
"North Carolina","NC","37",4,"Franklin",69
"North Carolina","NC","37",4,"Gaston",71
"North Carolina","NC","37",4,"Gates",73
"North Carolina","NC","37",4,"Graham",75
"North Carolina","NC","37",4,"Granville",77
"North Carolina","NC","37",4,"Greene",79
"North Carolina","NC","37",4,"Guilford",81
"North Carolina","NC","37",4,"Halifax",83
"North Carolina","NC","37",4,"Harnett",85
"North Carolina","NC","37",4,"Haywood",87
"North Carolina","NC","37",4,"Henderson",89
"North Carolina","NC","37",4,"Hertford",91
"North Carolina","NC","37",4,"Hoke",93
"North Carolina","NC","37",4,"Hyde",95
"North Carolina","NC","37",4,"Iredell",97
"North Carolina","NC","37",4,"Jackson",99
"North Carolina","NC","37",4,"Johnston",101
"North Carolina","NC","37",4,"Jones",103
"North Carolina","NC","37",4,"Lee",105
"North Carolina","NC","37",4,"Lenoir",107
"North Carolina","NC","37",4,"Lincoln",109
"North Carolina","NC","37",4,"Macon",113
"North Carolina","NC","37",4,"Madison",115
"North Carolina","NC","37",4,"Martin",117
"North Carolina","NC","37",4,"McDowell",111
"North Carolina","NC","37",4,"Mecklenburg",119
"North Carolina","NC","37",4,"Mitchell",121
"North Carolina","NC","37",4,"Montgomery",123
"North Carolina","NC","37",4,"Moore",125
"North Carolina","NC","37",4,"Nash",127
"North Carolina","NC","37",4,"New Hanover",129
"North Carolina","NC","37",4,"Northampton",131
"North Carolina","NC","37",4,"Onslow",133
"North Carolina","NC","37",4,"Orange",135
"North Carolina","NC","37",4,"Pamlico",137
"North Carolina","NC","37",4,"Pasquotank",139
"North Carolina","NC","37",4,"Pender",141
"North Carolina","NC","37",4,"Perquimans",143
"North Carolina","NC","37",4,"Person",145
"North Carolina","NC","37",4,"Pitt",147
"North Carolina","NC","37",4,"Polk",149
"North Carolina","NC","37",4,"Randolph",151
"North Carolina","NC","37",4,"Richmond",153
"North Carolina","NC","37",4,"Robeson",155
"North Carolina","NC","37",4,"Rockingham",157
"North Carolina","NC","37",4,"Rowan",159
"North Carolina","NC","37",4,"Rutherford",161
"North Carolina","NC","37",4,"Sampson",163
"North Carolina","NC","37",4,"Scotland",165
"North Carolina","NC","37",4,"Stanly",167
"North Carolina","NC","37",4,"Stokes",169
"North Carolina","NC","37",4,"Surry",171
"North Carolina","NC","37",4,"Swain",173
"North Carolina","NC","37",4,"Transylvania",175
"North Carolina","NC","37",4,"Tyrrell",177
"North Carolina","NC","37",4,"Union",179
"North Carolina","NC","37",4,"Vance",181
"North Carolina","NC","37",4,"Wake",183
"North Carolina","NC","37",4,"Warren",185
"North Carolina","NC","37",4,"Washington",187
"North Carolina","NC","37",4,"Watauga",189
"North Carolina","NC","37",4,"Wayne",191
"North Carolina","NC","37",4,"Wilkes",193
"North Carolina","NC","37",4,"Wilson",195
"North Carolina","NC","37",4,"Yadkin",197
"North Carolina","NC","37",4,"Yancey",199
"North Dakota","ND","38",8,"Adams",1
"North Dakota","ND","38",8,"Barnes",3
"North Dakota","ND","38",8,"Benson",5
"North Dakota","ND","38",8,"Billings",7
"North Dakota","ND","38",8,"Bottineau",9
"North Dakota","ND","38",8,"Bowman",11
"North Dakota","ND","38",8,"Burke",13
"North Dakota","ND","38",8,"Burleigh",15
"North Dakota","ND","38",8,"Cass",17
"North Dakota","ND","38",8,"Cavalier",19
"North Dakota","ND","38",8,"Dickey",21
"North Dakota","ND","38",8,"Divide",23
"North Dakota","ND","38",8,"Dunn",25
"North Dakota","ND","38",8,"Eddy",27
"North Dakota","ND","38",8,"Emmons",29
"North Dakota","ND","38",8,"Foster",31
"North Dakota","ND","38",8,"Golden Valley",33
"North Dakota","ND","38",8,"Grand Forks",35
"North Dakota","ND","38",8,"Grant",37
"North Dakota","ND","38",8,"Griggs",39
"North Dakota","ND","38",8,"Hettinger",41
"North Dakota","ND","38",8,"Kidder",43
"North Dakota","ND","38",8,"LaMoure",45
"North Dakota","ND","38",8,"Logan",47
"North Dakota","ND","38",8,"McHenry",49
"North Dakota","ND","38",8,"McIntosh",51
"North Dakota","ND","38",8,"McKenzie",53
"North Dakota","ND","38",8,"McLean",55
"North Dakota","ND","38",8,"Mercer",57
"North Dakota","ND","38",8,"Morton",59
"North Dakota","ND","38",8,"Mountrail",61
"North Dakota","ND","38",8,"Nelson",63
"North Dakota","ND","38",8,"Oliver",65
"North Dakota","ND","38",8,"Pembina",67
"North Dakota","ND","38",8,"Pierce",69
"North Dakota","ND","38",8,"Ramsey",71
"North Dakota","ND","38",8,"Ransom",73
"North Dakota","ND","38",8,"Renville",75
"North Dakota","ND","38",8,"Richland",77
"North Dakota","ND","38",8,"Rolette",79
"North Dakota","ND","38",8,"Sargent",81
"North Dakota","ND","38",8,"Sheridan",83
"North Dakota","ND","38",8,"Sioux",85
"North Dakota","ND","38",8,"Slope",87
"North Dakota","ND","38",8,"Stark",89
"North Dakota","ND","38",8,"Steele",91
"North Dakota","ND","38",8,"Stutsman",93
"North Dakota","ND","38",8,"Towner",95
"North Dakota","ND","38",8,"Traill",97
"North Dakota","ND","38",8,"Walsh",99
"North Dakota","ND","38",8,"Ward",101
"North Dakota","ND","38",8,"Wells",103
"North Dakota","ND","38",8,"Williams",105
"Ohio","OH","39",5,"Adams",1
"Ohio","OH","39",5,"Allen",3
"Ohio","OH","39",5,"Ashland",5
"Ohio","OH","39",5,"Ashtabula",7
"Ohio","OH","39",5,"Athens",9
"Ohio","OH","39",5,"Auglaize",11
"Ohio","OH","39",5,"Belmont",13
"Ohio","OH","39",5,"Brown",15
"Ohio","OH","39",5,"Butler",17
"Ohio","OH","39",5,"Carroll",19
"Ohio","OH","39",5,"Champaign",21
"Ohio","OH","39",5,"Clark",23
"Ohio","OH","39",5,"Clermont",25
"Ohio","OH","39",5,"Clinton",27
"Ohio","OH","39",5,"Columbiana",29
"Ohio","OH","39",5,"Coshocton",31
"Ohio","OH","39",5,"Crawford",33
"Ohio","OH","39",5,"Cuyahoga",35
"Ohio","OH","39",5,"Darke",37
"Ohio","OH","39",5,"Defiance",39
"Ohio","OH","39",5,"Delaware",41
"Ohio","OH","39",5,"Erie",43
"Ohio","OH","39",5,"Fairfield",45
"Ohio","OH","39",5,"Fayette",47
"Ohio","OH","39",5,"Franklin",49
"Ohio","OH","39",5,"Fulton",51
"Ohio","OH","39",5,"Gallia",53
"Ohio","OH","39",5,"Geauga",55
"Ohio","OH","39",5,"Greene",57
"Ohio","OH","39",5,"Guernsey",59
"Ohio","OH","39",5,"Hamilton",61
"Ohio","OH","39",5,"Hancock",63
"Ohio","OH","39",5,"Hardin",65
"Ohio","OH","39",5,"Harrison",67
"Ohio","OH","39",5,"Henry",69
"Ohio","OH","39",5,"Highland",71
"Ohio","OH","39",5,"Hocking",73
"Ohio","OH","39",5,"Holmes",75
"Ohio","OH","39",5,"Huron",77
"Ohio","OH","39",5,"Jackson",79
"Ohio","OH","39",5,"Jefferson",81
"Ohio","OH","39",5,"Knox",83
"Ohio","OH","39",5,"Lake",85
"Ohio","OH","39",5,"Lawrence",87
"Ohio","OH","39",5,"Licking",89
"Ohio","OH","39",5,"Logan",91
"Ohio","OH","39",5,"Lorain",93
"Ohio","OH","39",5,"Lucas",95
"Ohio","OH","39",5,"Madison",97
"Ohio","OH","39",5,"Mahoning",99
"Ohio","OH","39",5,"Marion",101
"Ohio","OH","39",5,"Medina",103
"Ohio","OH","39",5,"Meigs",105
"Ohio","OH","39",5,"Mercer",107
"Ohio","OH","39",5,"Miami",109
"Ohio","OH","39",5,"Monroe",111
"Ohio","OH","39",5,"Montgomery",113
"Ohio","OH","39",5,"Morgan",115
"Ohio","OH","39",5,"Morrow",117
"Ohio","OH","39",5,"Muskingum",119
"Ohio","OH","39",5,"Noble",121
"Ohio","OH","39",5,"Ottawa",123
"Ohio","OH","39",5,"Paulding",125
"Ohio","OH","39",5,"Perry",127
"Ohio","OH","39",5,"Pickaway",129
"Ohio","OH","39",5,"Pike",131
"Ohio","OH","39",5,"Portage",133
"Ohio","OH","39",5,"Preble",135
"Ohio","OH","39",5,"Putnam",137
"Ohio","OH","39",5,"Richland",139
"Ohio","OH","39",5,"Ross",141
"Ohio","OH","39",5,"Sandusky",143
"Ohio","OH","39",5,"Scioto",145
"Ohio","OH","39",5,"Seneca",147
"Ohio","OH","39",5,"Shelby",149
"Ohio","OH","39",5,"Stark",151
"Ohio","OH","39",5,"Summit",153
"Ohio","OH","39",5,"Trumbull",155
"Ohio","OH","39",5,"Tuscarawas",157
"Ohio","OH","39",5,"Union",159
"Ohio","OH","39",5,"Van Wert",161
"Ohio","OH","39",5,"Vinton",163
"Ohio","OH","39",5,"Warren",165
"Ohio","OH","39",5,"Washington",167
"Ohio","OH","39",5,"Wayne",169
"Ohio","OH","39",5,"Williams",171
"Ohio","OH","39",5,"Wood",173
"Ohio","OH","39",5,"Wyandot",175
"Oklahoma","OK","40",6,"Adair",1
"Oklahoma","OK","40",6,"Alfalfa",3
"Oklahoma","OK","40",6,"Atoka",5
"Oklahoma","OK","40",6,"Beaver",7
"Oklahoma","OK","40",6,"Beckham",9
"Oklahoma","OK","40",6,"Blaine",11
"Oklahoma","OK","40",6,"Bryan",13
"Oklahoma","OK","40",6,"Caddo",15
"Oklahoma","OK","40",6,"Canadian",17
"Oklahoma","OK","40",6,"Carter",19
"Oklahoma","OK","40",6,"Cherokee",21
"Oklahoma","OK","40",6,"Choctaw",23
"Oklahoma","OK","40",6,"Cimarron",25
"Oklahoma","OK","40",6,"Cleveland",27
"Oklahoma","OK","40",6,"Coal",29
"Oklahoma","OK","40",6,"Comanche",31
"Oklahoma","OK","40",6,"Cotton",33
"Oklahoma","OK","40",6,"Craig",35
"Oklahoma","OK","40",6,"Creek",37
"Oklahoma","OK","40",6,"Custer",39
"Oklahoma","OK","40",6,"Delaware",41
"Oklahoma","OK","40",6,"Dewey",43
"Oklahoma","OK","40",6,"Ellis",45
"Oklahoma","OK","40",6,"Garfield",47
"Oklahoma","OK","40",6,"Garvin",49
"Oklahoma","OK","40",6,"Grady",51
"Oklahoma","OK","40",6,"Grant",53
"Oklahoma","OK","40",6,"Greer",55
"Oklahoma","OK","40",6,"Harmon",57
"Oklahoma","OK","40",6,"Harper",59
"Oklahoma","OK","40",6,"Haskell",61
"Oklahoma","OK","40",6,"Hughes",63
"Oklahoma","OK","40",6,"Jackson",65
"Oklahoma","OK","40",6,"Jefferson",67
"Oklahoma","OK","40",6,"Johnston",69
"Oklahoma","OK","40",6,"Kay",71
"Oklahoma","OK","40",6,"Kingfisher",73
"Oklahoma","OK","40",6,"Kiowa",75
"Oklahoma","OK","40",6,"Latimer",77
"Oklahoma","OK","40",6,"Le Flore",79
"Oklahoma","OK","40",6,"Lincoln",81
"Oklahoma","OK","40",6,"Logan",83
"Oklahoma","OK","40",6,"Love",85
"Oklahoma","OK","40",6,"Major",93
"Oklahoma","OK","40",6,"Marshall",95
"Oklahoma","OK","40",6,"Mayes",97
"Oklahoma","OK","40",6,"McClain",87
"Oklahoma","OK","40",6,"McCurtain",89
"Oklahoma","OK","40",6,"McIntosh",91
"Oklahoma","OK","40",6,"Murray",99
"Oklahoma","OK","40",6,"Muskogee",101
"Oklahoma","OK","40",6,"Noble",103
"Oklahoma","OK","40",6,"Nowata",105
"Oklahoma","OK","40",6,"Okfuskee",107
"Oklahoma","OK","40",6,"Oklahoma",109
"Oklahoma","OK","40",6,"Okmulgee",111
"Oklahoma","OK","40",6,"Osage",113
"Oklahoma","OK","40",6,"Ottawa",115
"Oklahoma","OK","40",6,"Pawnee",117
"Oklahoma","OK","40",6,"Payne",119
"Oklahoma","OK","40",6,"Pittsburg",121
"Oklahoma","OK","40",6,"Pontotoc",123
"Oklahoma","OK","40",6,"Pottawatomie",125
"Oklahoma","OK","40",6,"Pushmataha",127
"Oklahoma","OK","40",6,"Roger Mills",129
"Oklahoma","OK","40",6,"Rogers",131
"Oklahoma","OK","40",6,"Seminole",133
"Oklahoma","OK","40",6,"Sequoyah",135
"Oklahoma","OK","40",6,"Stephens",137
"Oklahoma","OK","40",6,"Texas",139
"Oklahoma","OK","40",6,"Tillman",141
"Oklahoma","OK","40",6,"Tulsa",143
"Oklahoma","OK","40",6,"Wagoner",145
"Oklahoma","OK","40",6,"Washington",147
"Oklahoma","OK","40",6,"Washita",149
"Oklahoma","OK","40",6,"Woods",151
"Oklahoma","OK","40",6,"Woodward",153
"Oregon","OR","41",10,"Baker",1
"Oregon","OR","41",10,"Benton",3
"Oregon","OR","41",10,"Clackamas",5
"Oregon","OR","41",10,"Clatsop",7
"Oregon","OR","41",10,"Columbia",9
"Oregon","OR","41",10,"Coos",11
"Oregon","OR","41",10,"Crook",13
"Oregon","OR","41",10,"Curry",15
"Oregon","OR","41",10,"Deschutes",17
"Oregon","OR","41",10,"Douglas",19
"Oregon","OR","41",10,"Gilliam",21
"Oregon","OR","41",10,"Grant",23
"Oregon","OR","41",10,"Harney",25
"Oregon","OR","41",10,"Hood River",27
"Oregon","OR","41",10,"Jackson",29
"Oregon","OR","41",10,"Jefferson",31
"Oregon","OR","41",10,"Josephine",33
"Oregon","OR","41",10,"Klamath",35
"Oregon","OR","41",10,"Lake",37
"Oregon","OR","41",10,"Lane",39
"Oregon","OR","41",10,"Lincoln",41
"Oregon","OR","41",10,"Linn",43
"Oregon","OR","41",10,"Malheur",45
"Oregon","OR","41",10,"Marion",47
"Oregon","OR","41",10,"Morrow",49
"Oregon","OR","41",10,"Multnomah",51
"Oregon","OR","41",10,"Polk",53
"Oregon","OR","41",10,"Sherman",55
"Oregon","OR","41",10,"Tillamook",57
"Oregon","OR","41",10,"Umatilla",59
"Oregon","OR","41",10,"Union",61
"Oregon","OR","41",10,"Wallowa",63
"Oregon","OR","41",10,"Wasco",65
"Oregon","OR","41",10,"Washington",67
"Oregon","OR","41",10,"Wheeler",69
"Oregon","OR","41",10,"Yamhill",71
"Pennsylvania","PA","42",3,"Adams",1
"Pennsylvania","PA","42",3,"Allegheny",3
"Pennsylvania","PA","42",3,"Armstrong",5
"Pennsylvania","PA","42",3,"Beaver",7
"Pennsylvania","PA","42",3,"Bedford",9
"Pennsylvania","PA","42",3,"Berks",11
"Pennsylvania","PA","42",3,"Blair",13
"Pennsylvania","PA","42",3,"Bradford",15
"Pennsylvania","PA","42",3,"Bucks",17
"Pennsylvania","PA","42",3,"Butler",19
"Pennsylvania","PA","42",3,"Cambria",21
"Pennsylvania","PA","42",3,"Cameron",23
"Pennsylvania","PA","42",3,"Carbon",25
"Pennsylvania","PA","42",3,"Centre",27
"Pennsylvania","PA","42",3,"Chester",29
"Pennsylvania","PA","42",3,"Clarion",31
"Pennsylvania","PA","42",3,"Clearfield",33
"Pennsylvania","PA","42",3,"Clinton",35
"Pennsylvania","PA","42",3,"Columbia",37
"Pennsylvania","PA","42",3,"Crawford",39
"Pennsylvania","PA","42",3,"Cumberland",41
"Pennsylvania","PA","42",3,"Dauphin",43
"Pennsylvania","PA","42",3,"Delaware",45
"Pennsylvania","PA","42",3,"Elk",47
"Pennsylvania","PA","42",3,"Erie",49
"Pennsylvania","PA","42",3,"Fayette",51
"Pennsylvania","PA","42",3,"Forest",53
"Pennsylvania","PA","42",3,"Franklin",55
"Pennsylvania","PA","42",3,"Fulton",57
"Pennsylvania","PA","42",3,"Greene",59
"Pennsylvania","PA","42",3,"Huntingdon",61
"Pennsylvania","PA","42",3,"Indiana",63
"Pennsylvania","PA","42",3,"Jefferson",65
"Pennsylvania","PA","42",3,"Juniata",67
"Pennsylvania","PA","42",3,"Lackawanna",69
"Pennsylvania","PA","42",3,"Lancaster",71
"Pennsylvania","PA","42",3,"Lawrence",73
"Pennsylvania","PA","42",3,"Lebanon",75
"Pennsylvania","PA","42",3,"Lehigh",77
"Pennsylvania","PA","42",3,"Luzerne",79
"Pennsylvania","PA","42",3,"Lycoming",81
"Pennsylvania","PA","42",3,"McKean",83
"Pennsylvania","PA","42",3,"Mercer",85
"Pennsylvania","PA","42",3,"Mifflin",87
"Pennsylvania","PA","42",3,"Monroe",89
"Pennsylvania","PA","42",3,"Montgomery",91
"Pennsylvania","PA","42",3,"Montour",93
"Pennsylvania","PA","42",3,"Northampton",95
"Pennsylvania","PA","42",3,"Northumberland",97
"Pennsylvania","PA","42",3,"Perry",99
"Pennsylvania","PA","42",3,"Philadelphia",101
"Pennsylvania","PA","42",3,"Pike",103
"Pennsylvania","PA","42",3,"Potter",105
"Pennsylvania","PA","42",3,"Schuylkill",107
"Pennsylvania","PA","42",3,"Snyder",109
"Pennsylvania","PA","42",3,"Somerset",111
"Pennsylvania","PA","42",3,"Sullivan",113
"Pennsylvania","PA","42",3,"Susquehanna",115
"Pennsylvania","PA","42",3,"Tioga",117
"Pennsylvania","PA","42",3,"Union",119
"Pennsylvania","PA","42",3,"Venango",121
"Pennsylvania","PA","42",3,"Warren",123
"Pennsylvania","PA","42",3,"Washington",125
"Pennsylvania","PA","42",3,"Wayne",127
"Pennsylvania","PA","42",3,"Westmoreland",129
"Pennsylvania","PA","42",3,"Wyoming",131
"Pennsylvania","PA","42",3,"York",133
"Puerto Rico","PR","72",2,"Adjuntas",1
"Puerto Rico","PR","72",2,"Aguada",3
"Puerto Rico","PR","72",2,"Aguadilla",5
"Puerto Rico","PR","72",2,"Aguas Buenas",7
"Puerto Rico","PR","72",2,"Aibonito",9
"Puerto Rico","PR","72",2,"Anasco",11
"Puerto Rico","PR","72",2,"Arecibo",13
"Puerto Rico","PR","72",2,"Arroyo",15
"Puerto Rico","PR","72",2,"Barceloneta",17
"Puerto Rico","PR","72",2,"Barranquitas",19
"Puerto Rico","PR","72",2,"Bayamon",21
"Puerto Rico","PR","72",2,"Cabo Rojo",23
"Puerto Rico","PR","72",2,"Caguas",25
"Puerto Rico","PR","72",2,"Camuy",27
"Puerto Rico","PR","72",2,"Canovanas",29
"Puerto Rico","PR","72",2,"Carolina",31
"Puerto Rico","PR","72",2,"Catano",33
"Puerto Rico","PR","72",2,"Cayey",35
"Puerto Rico","PR","72",2,"Ceiba",37
"Puerto Rico","PR","72",2,"Ciales",39
"Puerto Rico","PR","72",2,"Cidra",41
"Puerto Rico","PR","72",2,"Coamo",43
"Puerto Rico","PR","72",2,"Comerio",45
"Puerto Rico","PR","72",2,"Corozal",47
"Puerto Rico","PR","72",2,"Culebra",49
"Puerto Rico","PR","72",2,"Dorado",51
"Puerto Rico","PR","72",2,"Fajardo",53
"Puerto Rico","PR","72",2,"Florida",54
"Puerto Rico","PR","72",2,"Guanica",55
"Puerto Rico","PR","72",2,"Guayama",57
"Puerto Rico","PR","72",2,"Guayanilla",59
"Puerto Rico","PR","72",2,"Guaynabo",61
"Puerto Rico","PR","72",2,"Gurabo",63
"Puerto Rico","PR","72",2,"Hatillo",65
"Puerto Rico","PR","72",2,"Hormigueros",67
"Puerto Rico","PR","72",2,"Humacao",69
"Puerto Rico","PR","72",2,"Isabela",71
"Puerto Rico","PR","72",2,"Jayuya",73
"Puerto Rico","PR","72",2,"Juana Diaz",75
"Puerto Rico","PR","72",2,"Juncos",77
"Puerto Rico","PR","72",2,"Lajas",79
"Puerto Rico","PR","72",2,"Lares",81
"Puerto Rico","PR","72",2,"Las Marias",83
"Puerto Rico","PR","72",2,"Las Piedras",85
"Puerto Rico","PR","72",2,"Loiza",87
"Puerto Rico","PR","72",2,"Luquillo",89
"Puerto Rico","PR","72",2,"Manati",91
"Puerto Rico","PR","72",2,"Maricao",93
"Puerto Rico","PR","72",2,"Maunabo",95
"Puerto Rico","PR","72",2,"Mayagnez",97
"Puerto Rico","PR","72",2,"Moca",99
"Puerto Rico","PR","72",2,"Morovis",101
"Puerto Rico","PR","72",2,"Naguabo",103
"Puerto Rico","PR","72",2,"Naranjito",105
"Puerto Rico","PR","72",2,"Orocovis",107
"Puerto Rico","PR","72",2,"Patillas",109
"Puerto Rico","PR","72",2,"Penuelas",111
"Puerto Rico","PR","72",2,"Ponce",113
"Puerto Rico","PR","72",2,"Quebradillas",115
"Puerto Rico","PR","72",2,"Rincon",117
"Puerto Rico","PR","72",2,"Rio Grande",119
"Puerto Rico","PR","72",2,"Sabana Grande",121
"Puerto Rico","PR","72",2,"Salinas",123
"Puerto Rico","PR","72",2,"San German",125
"Puerto Rico","PR","72",2,"San Juan",127
"Puerto Rico","PR","72",2,"San Lorenzo",129
"Puerto Rico","PR","72",2,"San Sebasti?n",131
"Puerto Rico","PR","72",2,"Santa Isabel",133
"Puerto Rico","PR","72",2,"Toa Alta",135
"Puerto Rico","PR","72",2,"Toa Baja",137
"Puerto Rico","PR","72",2,"Trujillo Alto",139
"Puerto Rico","PR","72",2,"Utuado",141
"Puerto Rico","PR","72",2,"Vega Alta",143
"Puerto Rico","PR","72",2,"Vega Baja",145
"Puerto Rico","PR","72",2,"Vieques",147
"Puerto Rico","PR","72",2,"Villalba",149
"Puerto Rico","PR","72",2,"Yabucoa",151
"Puerto Rico","PR","72",2,"Yauco",153
"Rhode Island","RI","44",1,"Bristol",1
"Rhode Island","RI","44",1,"Kent",3
"Rhode Island","RI","44",1,"Newport",5
"Rhode Island","RI","44",1,"Providence",7
"Rhode Island","RI","44",1,"Washington",9
"South Carolina","SC","45",4,"Abbeville",1
"South Carolina","SC","45",4,"Aiken",3
"South Carolina","SC","45",4,"Allendale",5
"South Carolina","SC","45",4,"Anderson",7
"South Carolina","SC","45",4,"Bamberg",9
"South Carolina","SC","45",4,"Barnwell",11
"South Carolina","SC","45",4,"Beaufort",13
"South Carolina","SC","45",4,"Berkeley",15
"South Carolina","SC","45",4,"Calhoun",17
"South Carolina","SC","45",4,"Charleston",19
"South Carolina","SC","45",4,"Cherokee",21
"South Carolina","SC","45",4,"Chester",23
"South Carolina","SC","45",4,"Chesterfield",25
"South Carolina","SC","45",4,"Clarendon",27
"South Carolina","SC","45",4,"Colleton",29
"South Carolina","SC","45",4,"Darlington",31
"South Carolina","SC","45",4,"Dillon",33
"South Carolina","SC","45",4,"Dorchester",35
"South Carolina","SC","45",4,"Edgefield",37
"South Carolina","SC","45",4,"Fairfield",39
"South Carolina","SC","45",4,"Florence",41
"South Carolina","SC","45",4,"Georgetown",43
"South Carolina","SC","45",4,"Greenville",45
"South Carolina","SC","45",4,"Greenwood",47
"South Carolina","SC","45",4,"Hampton",49
"South Carolina","SC","45",4,"Horry",51
"South Carolina","SC","45",4,"Jasper",53
"South Carolina","SC","45",4,"Kershaw",55
"South Carolina","SC","45",4,"Lancaster",57
"South Carolina","SC","45",4,"Laurens",59
"South Carolina","SC","45",4,"Lee",61
"South Carolina","SC","45",4,"Lexington",63
"South Carolina","SC","45",4,"Marion",67
"South Carolina","SC","45",4,"Marlboro",69
"South Carolina","SC","45",4,"McCormick",65
"South Carolina","SC","45",4,"Newberry",71
"South Carolina","SC","45",4,"Oconee",73
"South Carolina","SC","45",4,"Orangeburg",75
"South Carolina","SC","45",4,"Pickens",77
"South Carolina","SC","45",4,"Richland",79
"South Carolina","SC","45",4,"Saluda",81
"South Carolina","SC","45",4,"Spartanburg",83
"South Carolina","SC","45",4,"Sumter",85
"South Carolina","SC","45",4,"Union",87
"South Carolina","SC","45",4,"Williamsburg",89
"South Carolina","SC","45",4,"York",91
"South Dakota","SD","46",8,"Aurora",3
"South Dakota","SD","46",8,"Beadle",5
"South Dakota","SD","46",8,"Bennett",7
"South Dakota","SD","46",8,"Bon Homme",9
"South Dakota","SD","46",8,"Brookings",11
"South Dakota","SD","46",8,"Brown",13
"South Dakota","SD","46",8,"Brule",15
"South Dakota","SD","46",8,"Buffalo",17
"South Dakota","SD","46",8,"Butte",19
"South Dakota","SD","46",8,"Campbell",21
"South Dakota","SD","46",8,"Charles Mix",23
"South Dakota","SD","46",8,"Clark",25
"South Dakota","SD","46",8,"Clay",27
"South Dakota","SD","46",8,"Codington",29
"South Dakota","SD","46",8,"Corson",31
"South Dakota","SD","46",8,"Custer",33
"South Dakota","SD","46",8,"Davison",35
"South Dakota","SD","46",8,"Day",37
"South Dakota","SD","46",8,"Deuel",39
"South Dakota","SD","46",8,"Dewey",41
"South Dakota","SD","46",8,"Douglas",43
"South Dakota","SD","46",8,"Edmunds",45
"South Dakota","SD","46",8,"Fall River",47
"South Dakota","SD","46",8,"Faulk",49
"South Dakota","SD","46",8,"Grant",51
"South Dakota","SD","46",8,"Gregory",53
"South Dakota","SD","46",8,"Haakon",55
"South Dakota","SD","46",8,"Hamlin",57
"South Dakota","SD","46",8,"Hand",59
"South Dakota","SD","46",8,"Hanson",61
"South Dakota","SD","46",8,"Harding",63
"South Dakota","SD","46",8,"Hughes",65
"South Dakota","SD","46",8,"Hutchinson",67
"South Dakota","SD","46",8,"Hyde",69
"South Dakota","SD","46",8,"Jackson",71
"South Dakota","SD","46",8,"Jerauld",73
"South Dakota","SD","46",8,"Jones",75
"South Dakota","SD","46",8,"Kingsbury",77
"South Dakota","SD","46",8,"Lake",79
"South Dakota","SD","46",8,"Lawrence",81
"South Dakota","SD","46",8,"Lincoln",83
"South Dakota","SD","46",8,"Lyman",85
"South Dakota","SD","46",8,"Marshall",91
"South Dakota","SD","46",8,"McCook",87
"South Dakota","SD","46",8,"McPherson",89
"South Dakota","SD","46",8,"Meade",93
"South Dakota","SD","46",8,"Mellette",95
"South Dakota","SD","46",8,"Miner",97
"South Dakota","SD","46",8,"Minnehaha",99
"South Dakota","SD","46",8,"Moody",101
"South Dakota","SD","46",8,"Pennington",103
"South Dakota","SD","46",8,"Perkins",105
"South Dakota","SD","46",8,"Potter",107
"South Dakota","SD","46",8,"Roberts",109
"South Dakota","SD","46",8,"Sanborn",111
"South Dakota","SD","46",8,"Shannon",113
"South Dakota","SD","46",8,"Spink",115
"South Dakota","SD","46",8,"Stanley",117
"South Dakota","SD","46",8,"Sully",119
"South Dakota","SD","46",8,"Todd",121
"South Dakota","SD","46",8,"Tripp",123
"South Dakota","SD","46",8,"Turner",125
"South Dakota","SD","46",8,"Union",127
"South Dakota","SD","46",8,"Walworth",129
